company,entry_valuation_musd,investment_amount_musd,ownership_percent,revenue_growth_percent,burn_rate_musd_per_year,profit_margin_percent,dilution_percent,years_to_exit,exit_multiple,failure_probability_percent,exit_valuation_musd,moic,irr_percent
Startup_1,193.52,32.46,3.99,0.27,14.29,-57.78,22.75,8,14.38,74.65,293.44,9.04,31.68
Startup_2,475.85,5.12,27.17,13.43,3.47,-14.97,0.74,6,1.26,52.19,646.46,126.26,123.98
Startup_3,368.68,8.92,15.65,1.24,11.74,24.75,0.66,6,3.74,24.07,907.86,101.78,116.08
Startup_4,303.34,45.03,24.97,-9.36,12.33,7.87,9.71,3,1.11,89.64,144.89,3.22,47.67
Startup_5,86.45,30.72,10.28,-5.52,8.77,16.79,14.66,5,10.06,24.04,356.64,11.61,63.29
Startup_6,86.44,1.45,26.97,35.29,14.86,-0.95,23.11,7,13.57,68.65,107.45,74.1,84.98
Startup_7,38.46,5.97,12.29,4.76,18.72,3.07,20.5,9,4.41,88.86,12.67,2.12,8.71
Startup_8,434.43,33.51,1.31,23.71,18.55,21.9,13.38,7,13.98,36.74,841.8,25.12,58.49
Startup_9,304.55,1.25,27.26,40.41,9.29,-50.04,8.21,6,1.84,29.96,955.21,764.17,202.37
Startup_10,356.96,8.88,3.65,62.85,2.71,-21.27,29.91,7,14.08,28.5,259.33,29.2,61.93
Startup_11,20.09,27.89,10.26,-15.28,19.7,-53.45,12.79,3,5.92,41.23,48.38,1.73,20.05
Startup_12,485.26,34.9,28.55,75.93,16.86,38.52,13.54,3,2.42,27.07,982.95,28.16,204.24
Startup_13,417.9,32.95,28.57,55.35,2.93,33.29,4.91,6,7.8,68.45,655.41,19.89,64.6
Startup_14,114.05,11.99,17.63,-10.19,18.46,-75.27,23.84,6,4.59,24.36,126.38,10.54,48.07
Startup_15,99.09,35.9,19.32,84.83,17.46,4.67,20.81,9,4.99,55.66,173.15,4.82,19.1
Startup_16,99.87,12.63,14,90.5,10.62,31.03,6.62,9,5.3,89.77,34.79,2.75,11.9
Startup_17,159.08,16.94,9.5,-12.67,12.03,-58.33,2.47,8,12.24,76.98,154.23,9.1,31.79
Startup_18,267.13,37.58,10.53,13.23,8.28,-11.85,20.41,6,8.55,63.07,130.64,3.48,23.1
Startup_19,221.65,32.83,20.5,76.74,1.57,29.86,19.64,5,5.36,41.44,506.2,15.42,72.83
Startup_20,152.7,42.61,22.82,69.79,7.04,-75.93,8.2,7,9.54,63.67,211.22,4.96,25.71
Startup_21,309.81,33.22,23.96,2.14,16.16,3.69,28.53,6,11.03,56.89,507.97,15.29,57.54
Startup_22,78.35,28.85,23.9,5.12,0.59,-44.32,4.53,4,4.82,49.83,157.92,5.47,52.93
Startup_23,153.15,5.59,3.64,24.46,7,30.93,12.97,8,6.79,29.15,475.51,85.06,74.27
Startup_24,189.52,19.02,15.34,38.14,8.26,36.53,28.31,4,2.71,82.06,170.85,8.98,73.11
Startup_25,233.47,13.99,2.67,54.19,10.98,33.31,12.59,3,3.54,51.48,266.11,19.02,166.93
Startup_26,394.74,12.96,16.94,24.27,18.44,-23.09,19.16,9,10.54,33.62,1342.96,103.62,67.47
Startup_27,107.84,48.68,13.8,35.5,7.25,23.45,11.93,7,3.54,45.74,204.29,4.2,22.75
Startup_28,261.97,20.26,26.74,69.7,7.27,21.35,8.23,6,8.35,48.99,185.12,9.14,44.6
Startup_29,300.28,44.71,11.18,-15.6,14.88,-41.71,29.52,4,10.93,77.93,85.67,1.92,17.71
Startup_30,32.76,31.93,4.39,10.29,9.32,19.47,12.28,7,2.5,71.35,25.07,0.79,-3.31
Startup_31,307.7,39.95,5.15,65.6,4.88,-75.56,26.82,3,8.94,73.85,396.24,9.92,114.87
Startup_32,93.56,25.63,23.08,87.42,9.32,-8.45,6.9,9,4.59,20.77,336.42,13.13,33.12
Startup_33,41.88,29.27,18.93,41.4,3.25,-52.4,6.39,5,14.48,49.13,105.31,3.6,29.2
Startup_34,474.95,25.13,3.93,43.85,3.94,-65.53,0.93,8,7.77,53.69,788.81,31.39,53.85
Startup_35,483.16,10.57,3.44,-7.14,10.22,-70.77,19.55,7,12.28,21.34,1216.55,115.09,96.99
Startup_36,406.11,36.4,21.33,33.69,8.67,3.55,11.06,7,8.7,38.19,436.08,11.98,42.58
Startup_37,159.26,14.76,3.11,43.91,18.34,-39.22,25.93,5,1.61,73.22,112.64,7.63,50.14
Startup_38,57.86,2.19,24.83,9.1,7.57,6.97,14.2,7,9.86,29.6,129.13,58.96,79.03
Startup_39,345.27,32.63,21.48,12.31,11.82,-72.16,29.05,3,14.32,57.47,211.9,6.49,86.53
Startup_40,225.67,9.68,3.36,25.27,12.83,-42.17,5.57,3,9.42,35.06,308.2,31.84,216.95
Startup_41,69.8,47.08,3.46,-17.59,0.76,-15.26,26.06,5,12.47,20.85,220.5,4.68,36.16
Startup_42,252.64,47.74,29.61,18.65,13.44,14.89,23.3,8,13.38,36.88,746.03,15.63,41.01
Startup_43,26.85,45.83,11.85,5.37,3.97,-41.75,23.13,6,4.19,88.31,18.81,0.41,-13.81
Startup_44,455.57,19.14,11.75,19.3,19.24,-4.89,25.34,4,3.97,76.11,616.62,32.22,138.25
Startup_45,136.8,1.76,24.57,-5.63,3.4,26.32,22.83,6,9.55,87.17,73.94,42.01,86.45
Startup_46,334.64,46.49,28.47,86.86,8.59,-6.1,18.79,7,6.75,54.15,476.6,10.25,39.44
Startup_47,162.74,21.98,29.59,51.23,2.16,-52.04,3.94,4,12.76,27.68,492.06,22.39,117.53
Startup_48,264.83,48.37,22.85,61.49,19.94,-77.07,0.98,5,13.6,58.36,543.46,11.24,62.24
Startup_49,277.89,48.22,11.91,74.7,10.29,24.41,27.63,5,5.95,51.81,213.15,4.42,34.61
Startup_50,100.58,42.8,3.42,39.81,12.11,-77.45,18.5,8,4.32,79.1,64.1,1.5,5.2
Startup_51,485.1,15.43,23.54,-9.57,1.81,24.96,23.9,4,11.93,26.87,1844.37,119.53,230.65
Startup_52,389.82,19.87,17.19,44.45,15.12,-16.53,14.45,3,4.85,54.18,521.41,26.24,197.16
Startup_53,470.35,42.71,13.3,50.42,4.59,32.69,3.52,4,12.52,30.5,1261.6,29.54,133.13
Startup_54,448.47,16.53,27.28,69.45,18.01,15.85,3.76,7,6.93,42.73,1011.65,61.2,79.99
Startup_55,302.97,9.31,4.22,31.8,4.5,39.75,20.57,3,10.35,71.61,165.35,17.76,160.9
Startup_56,461.72,28.28,15.29,-4.69,4.22,-37.91,12.91,9,2.34,53.32,605.9,21.43,40.57
Startup_57,53.36,46.87,1.33,14.05,1.21,12.06,6.02,9,9.73,46.31,76.57,1.63,5.58
Startup_58,106.03,35.11,14.59,23.57,9.71,-31.77,14.75,9,7.32,47.61,62.83,1.79,6.68
Startup_59,32.16,28.93,2.63,57.51,11.51,-22.41,1.93,5,9.21,52.16,17.25,0.6,-9.71
Startup_60,169.41,5.76,4.45,48.49,1.78,-4.7,17.46,4,3.35,74.95,218.91,38.01,148.3
Startup_61,200.45,31.14,4.41,22.73,15.62,24.84,8.07,9,11.32,82.45,83.21,2.67,11.53
Startup_62,142.96,49.51,19.83,98.38,9.34,38.09,23.93,6,13.08,86.87,67.39,1.36,5.26
Startup_63,416.08,7.86,22.64,52.69,10.73,12.19,9.31,8,4.03,75.08,258.56,32.9,54.76
Startup_64,184.81,26.4,17.92,8.47,9.09,-29.87,13.66,6,2.34,42.08,610.5,23.12,68.78
Startup_65,147.66,43.99,28.9,-7.79,8.31,-29.44,0.35,9,1.33,68.17,107.94,2.45,10.47
Startup_66,275.92,37.3,11.87,-1.66,11.41,8.51,2.17,8,9.99,50.63,428.86,11.5,35.7
Startup_67,79.05,35.15,9.29,9.51,3.53,-51.35,11.77,7,9.5,37.83,263.6,7.5,33.35
Startup_68,403.08,35.42,26.19,-0.72,4.05,-66.74,14.4,6,8.65,78.86,443.92,12.53,52.4
Startup_69,46.53,18.62,7.48,2.39,17.3,-37.45,18,4,4.25,22.69,69.44,3.73,38.97
Startup_70,493.57,15.39,28.93,14.21,18.95,-45.53,8.75,4,6.47,83.12,417.67,27.14,128.25
Startup_71,388.4,40.66,1.35,0.8,7.78,-44.44,20.85,6,9.32,52.3,609.7,15,57.04
Startup_72,107.37,40.7,29.13,87.61,5.78,-51.97,25.8,9,7.95,64.6,129.79,3.19,13.76
Startup_73,12.71,43.49,2.25,-10.37,13.06,-74.95,23.4,4,14.83,66.15,7.17,0.16,-36.75
Startup_74,409.58,45.75,26.84,42.94,8.47,-77.86,1.19,7,2.91,82.66,99.64,2.18,11.78
Startup_75,356.36,26.06,16.3,29.25,1,38.53,14.42,3,10.73,64.57,585.8,22.48,182.23
Startup_76,367.21,25.57,29.8,97.89,3.54,-28.67,3.15,9,6.66,62.98,473.39,18.51,38.3
Startup_77,387.92,40.12,3.14,-6.56,14.46,-33.88,7.26,7,6.99,24.67,930.5,23.19,56.69
Startup_78,46.28,32.85,17.06,27.74,13.35,1.56,29.6,8,11.05,56.29,94.02,2.86,14.04
Startup_79,185.65,35.4,29.11,96.34,1.03,-53.81,4.27,7,10.69,30.51,622.8,17.59,50.62
Startup_80,66.78,39.99,16.17,83.86,4.83,34,14.97,9,14.88,71.62,34.01,0.85,-1.79
Startup_81,432.92,44.61,19.25,78.05,5.01,14.36,18.54,8,2.8,55.86,774.13,17.35,42.86
Startup_82,315.42,17.56,21.18,10.95,13.6,-69.27,21.07,9,2.46,67.62,171.25,9.75,28.79
Startup_83,172.14,19.4,14.18,0.51,0.88,-29.89,16.79,4,11.14,22.92,631.17,32.53,138.82
Startup_84,41.14,5.61,19.2,60.24,2.53,25.49,0.29,3,9.1,25.94,130.55,23.27,185.5
Startup_85,162.38,29.34,17.95,91.53,16.1,33.37,9.79,9,4.84,70.14,280.4,9.56,28.51
Startup_86,169.34,2.76,27.13,46.81,3.98,-23.91,15.53,9,2.11,25.05,170.68,61.84,58.14
Startup_87,367.51,23.81,2.32,48.59,13.23,-6.39,2.64,4,2.2,24.99,354.31,14.88,96.4
Startup_88,322.4,27.59,9.15,13.6,5.14,-59.96,10.52,5,13.52,20.85,615.22,22.3,86.06
Startup_89,444.73,15.04,28.56,72.34,2.44,38.94,1,4,3.69,86.96,133.88,8.9,72.72
Startup_90,241.39,29.95,26.82,2.45,5.24,-52.2,2.36,8,5.53,71.63,153.05,5.11,22.62
Startup_91,68.6,2.49,14.21,18.84,14.58,33.13,11.91,4,4.17,44.73,209.72,84.22,202.94
Startup_92,359.49,2.83,18.98,31.05,17.19,-2.04,3.98,4,5.97,40.76,478.68,169.14,260.63
Startup_93,382.78,41.31,9.04,40.91,16.69,-7.07,17.03,3,1.97,44.48,501.49,12.14,129.83
Startup_94,285.03,18.65,6.46,9.09,8.25,-18.48,20.68,4,8.27,74.23,352.35,18.89,108.48
Startup_95,387.77,7.23,14.45,-6.22,13.53,-52.32,24.02,9,1.95,66.3,424.54,58.72,57.23
Startup_96,251.96,26.59,11.25,53.27,4.5,-58.82,6,3,12.2,32.96,824.9,31.02,214.21
Startup_97,266.14,38.73,17.93,14.64,6.22,-53.54,5.02,6,4.27,32.19,239.45,6.18,35.47
Startup_98,219.5,11.58,3.25,49.75,17.98,-57.63,3.14,5,8.56,26.89,551.69,47.64,116.57
Startup_99,22.46,31.52,29.26,-1.48,0.75,13.55,19.09,3,13.32,66.22,8.86,0.28,-34.58
Startup_100,62.87,5.18,29.6,37.74,2.17,-37.98,21.19,8,10.11,73.51,21.87,4.22,19.72
Startup_101,25.4,3.53,21.25,43.91,4.55,-73.06,0.95,6,8.46,38.55,86.35,24.46,70.38
Startup_102,321.84,27.04,16.55,-13.78,1.02,36.29,28.09,3,5.54,21.47,428.71,15.85,151.19
Startup_103,164.03,27.49,9.98,20.39,4.04,26.05,1.56,3,5.66,25.75,446.02,16.22,153.13
Startup_104,259.2,32.23,24.6,-3.87,11.87,31.33,16.24,5,10.37,87.75,97.02,3.01,24.66
Startup_105,454.71,36.58,20.86,-12.4,8.72,39.39,21.27,9,14.92,40.68,738.19,20.18,39.63
Startup_106,132.15,48.82,5.72,98.8,17.91,-59.13,26.13,8,10.27,73.85,190.04,3.89,18.51
Startup_107,211.09,26.3,27.42,18.68,16.44,-32.45,21.42,7,8.81,63.73,84.92,3.23,18.23
Startup_108,380.22,16.82,24.85,77.18,7.17,10.99,24.05,7,11.23,46.74,874.61,52,75.85
Startup_109,122.11,39.96,28.54,10.56,5.56,3.52,10.18,3,7.51,34.4,465.96,11.66,126.76
Startup_110,47.72,14.27,22.05,61.78,7.9,-61.53,24.44,4,1.84,28.5,129.68,9.09,73.64
Startup_111,151.98,22.51,18.79,71.23,12.01,17.9,2.4,8,8.87,63.05,319.2,14.18,39.3
Startup_112,89,4.84,13.13,51.48,5.73,-53.07,26.84,6,14.41,74.22,28.94,5.98,34.73
Startup_113,465.55,2.24,28.05,36.59,12.67,-53.14,16.43,4,3.45,65.07,503.13,224.61,287.13
Startup_114,405.98,48.17,26.12,29.42,8.48,-15.56,24.52,4,10.66,57.12,400.53,8.31,69.79
Startup_115,320.37,41.96,2.31,21.86,11.26,-8.85,13.57,8,3.81,22.94,1148.99,27.38,51.24
Startup_116,437.02,35.1,1.76,91.54,9,-10.39,19.31,9,8.5,87.79,315.17,8.98,27.62
Startup_117,403.8,21.04,11.92,79.67,6.24,-69.02,15.79,3,2.35,75.91,222.05,10.55,119.32
Startup_118,101.42,9.49,24.51,95.8,18.99,25.3,21.95,3,7.31,40.5,257.73,27.16,200.59
Startup_119,447.35,8.67,29.63,-5.08,15.39,-48.13,2.45,3,11.59,88.6,101.51,11.71,127.08
Startup_120,274.28,13.26,5.36,67.7,3.23,-64.46,1.81,3,5.87,62.13,397.47,29.98,210.65
Startup_121,405.65,27.91,18.23,92.6,17.44,26.65,7.41,7,10.31,60.77,528.28,18.93,52.21
Startup_122,449.08,36.02,12.05,1.75,10,34.68,4.79,3,12.14,72.37,727.12,20.19,172.3
Startup_123,165.82,33.35,29.13,-12.02,17.94,23.46,26.15,7,13.98,76.82,155.39,4.66,24.59
Startup_124,63.93,14.72,25.42,68.93,16.1,17.14,6.58,7,4.28,65.95,59.81,4.06,22.16
Startup_125,121.69,47.79,25.31,48.94,8.79,-1.37,29.28,9,6.59,28.97,135.75,2.84,12.3
Startup_126,219.28,37.16,14.59,81.02,0.94,-13.9,10.11,3,3.13,43.68,216.89,5.84,80.08
Startup_127,410.83,28.16,13.03,-3.23,5.74,-69.56,5.46,5,14.89,84.97,131.31,4.66,36.04
Startup_128,431.76,30.97,8.93,75.43,11.06,-30.99,23.69,6,13.98,35.72,625.8,20.21,65.04
Startup_129,13.41,21.56,2.63,4.2,12.85,-35.28,19.76,4,8.56,46.05,38,1.76,15.18
Startup_130,260.27,13.14,26.08,-0.36,5.53,-48.83,14.95,7,12.79,50.25,492.83,37.51,67.83
Startup_131,214.53,18.44,24.57,-0.29,3.22,6.81,16.66,8,8.29,50.76,382.08,20.72,46.07
Startup_132,118.83,38.13,29.99,77.75,16.78,-20.49,21.58,8,9.73,62.91,69.37,1.82,7.77
Startup_133,68.73,1.71,29.9,59.82,19.7,-70.27,6.85,6,2.25,86.02,50.93,29.78,76.06
Startup_134,175.43,6.69,17.11,42.77,10.75,-53.58,29.89,8,11.57,36.85,511.17,76.41,71.95
Startup_135,472.03,3.25,23.3,23.06,3.85,1.99,29.24,5,2.79,28.51,451.63,138.96,168.27
Startup_136,168.37,3,28.4,85.26,5.81,-70.86,19.51,8,12.56,33.82,505.79,168.6,89.83
Startup_137,264.21,42.92,25.64,27.09,0.86,22.14,5.99,4,11.95,82.08,176.02,4.1,42.3
Startup_138,354.48,35.48,8.17,77.99,18.33,-20.58,20.41,4,10.92,65.21,173.72,4.9,48.78
Startup_139,188.18,24.23,14.07,32.7,2.8,-22.33,2.17,7,1.51,40.01,371.58,15.34,47.71
Startup_140,486.17,5.79,4.75,25.23,11.74,-8.91,0.92,3,5.24,77.12,380.81,65.77,303.65
Startup_141,481.6,25.09,28.67,35.52,5.84,18.96,7.73,9,4.68,80.3,173.51,6.92,23.98
Startup_142,133.37,24.2,18.58,16.17,11.31,-38.26,13.88,5,6.04,79.26,158.46,6.55,45.63
Startup_143,253.65,9.49,7.63,69.71,13.2,1.36,26.05,7,2.23,84.32,208.8,22,55.52
Startup_144,157.43,22.26,20.48,40.33,16.68,-12.11,21.82,5,14.12,37.66,426.44,19.16,80.5
Startup_145,149.57,20.53,18.93,7.87,4.53,-47.96,22.28,3,8.75,72.85,134.47,6.55,87.1
Startup_146,28.07,31.18,11.39,87.95,0.71,25.44,12.76,8,5.28,52.24,41.01,1.32,3.53
Startup_147,308.69,32.12,4.29,26.07,3.17,15.69,10.38,8,6.56,78.94,276.61,8.61,30.88
Startup_148,256.31,3.22,20.48,45.23,18.05,-0.99,11.13,9,7.26,70.99,277.13,86.07,64.05
Startup_149,35.22,19.36,16.09,88.78,17.54,22.07,29.63,3,9.41,74.35,11.85,0.61,-15.19
Startup_150,146.54,31.67,23.4,54.91,12.15,24.08,1.2,7,8.22,65.93,177.86,5.62,27.97
Startup_151,455.05,25.65,16.08,-5.97,12.21,5,26.01,9,13.87,32.42,1547.46,60.33,57.7
Startup_152,127.39,42.97,25.71,92.78,13.47,20.44,17.36,3,7.96,58.15,175.73,4.09,59.92
Startup_153,81,33.28,17.01,55.32,3.92,3.7,13.16,6,14.89,88.93,11.3,0.34,-16.46
Startup_154,249.83,8.98,17.27,20.19,18.33,1.62,21.76,4,12.92,85.62,177.16,19.73,110.76
Startup_155,492.97,4.46,26.42,-3.29,8.67,-5.77,14.6,9,3.92,23.02,761.56,170.75,77.03
Startup_156,128.61,32.48,12.7,75.28,7.97,10.33,26.2,9,14.03,31.54,201.9,6.22,22.52
Startup_157,339.35,2.3,4.89,54.41,10.62,-60.97,27.02,7,2.63,29.22,438,190.43,111.68
Startup_158,383.19,29.7,1.83,44.02,1.42,25.7,12.65,5,12.44,70.82,296.43,9.98,58.43
Startup_159,126.44,47.07,22.9,87.27,3.74,24.62,8.3,6,6.33,77.24,137.67,2.92,19.55
Startup_160,366.83,29.2,18.99,74.63,14.89,-76.49,17.77,7,13.29,34.95,858.31,29.39,62.08
Startup_161,190.21,20.02,21.42,-1.8,2.11,19.1,27.37,3,13.15,55.41,171.7,8.58,104.72
Startup_162,319.83,32.52,7.18,17.41,12.26,-64.54,6.32,3,12.28,78.85,364.54,11.21,123.8
Startup_163,320.43,23.45,4.95,9.82,5.28,-39.79,18.69,3,12.06,71.3,496.41,21.17,176.63
Startup_164,272.53,27.74,1.42,69.27,8.09,9.22,18.95,3,5.27,57.96,613.29,22.11,180.67
Startup_165,54.24,47.13,11.17,-15.98,6.13,-60.71,21.99,5,2.13,61.32,46.03,0.98,-0.4
Startup_166,419.3,19.92,18.11,48.39,7.44,18.16,3.95,6,6.64,55.59,606.34,30.44,76.7
Startup_167,167.18,48.1,12.38,71.5,14.52,19.86,21.47,8,3.43,40.83,586.1,12.19,36.69
Startup_168,101.39,45.36,13.69,85.21,6.29,-19.1,27.27,4,10.73,59.55,199.32,4.39,44.75
Startup_169,29.98,10.59,27.22,21.05,11.54,-79.23,5.39,5,5.85,68.22,10.82,1.02,0.4
Startup_170,299.54,4.4,11.1,78.55,9.78,-45.56,7.13,5,14.66,81.13,74.95,17.03,76.3
Startup_171,342.01,5.94,15.91,-6.72,13.44,-5.97,29.14,8,9.97,64.54,402.6,67.78,69.39
Startup_172,18.13,1.89,23.73,81.57,18.77,37.74,5.43,8,12.51,73.28,26.87,14.22,39.35
Startup_173,260.93,5.63,12.5,-4.7,14.79,-4.18,25.63,4,2.86,31.21,662.96,117.75,229.41
Startup_174,120.98,34.47,19.04,27.67,4.69,-48.82,14.77,4,13.07,52.31,201.3,5.84,55.45
Startup_175,326.13,4.49,26.01,75.68,1.11,-3.92,7.42,8,13.92,20.65,395.26,88.03,75.02
Startup_176,95.44,16.63,28.54,-2.01,5.61,-15.2,26.12,3,7.82,37.27,256.48,15.42,148.9
Startup_177,348.56,42.4,5.27,7.51,12.1,13.58,13.36,5,9.49,70.85,519.26,12.25,65.05
Startup_178,199.5,2.14,27.87,66.67,1.5,-67.16,15.44,7,11.71,89.43,61.2,28.6,61.46
Startup_179,469,40.91,15.27,66.4,10.18,11.32,10.78,4,3.45,26.94,1671.47,40.86,152.83
Startup_180,77.39,14.81,8.49,56.94,12.14,-15.05,17.79,4,8.04,48.1,233.86,15.79,99.34
Startup_181,177.12,6.79,14.31,63.27,7.02,35.56,4.91,8,6.58,76,85.82,12.64,37.32
Startup_182,65.6,35.14,29.42,45.13,15.53,-38.98,11.73,6,3.05,34.28,155.92,4.44,28.2
Startup_183,463.1,31.82,15.29,10.22,2.58,-4.09,29.08,7,6.15,58.86,464.05,14.58,46.64
Startup_184,439.9,44,10.53,21.48,1.97,31.84,7.74,7,1.95,71.31,626.53,14.24,46.15
Startup_185,136.39,37.02,19.37,1.79,14.7,-67.7,19.7,4,1.36,63.12,195.57,5.28,51.59
Startup_186,333.39,40.37,7.96,89.01,10.16,32.47,9.76,3,2.89,33.16,929.88,23.03,184.51
Startup_187,410.44,14.82,3.2,50.01,13.92,2.55,23.2,6,14.48,44.88,1128.81,76.17,105.89
Startup_188,282.05,9.69,4.74,28.1,8.98,-71.86,3.93,7,8.69,74.87,211.21,21.8,55.31
Startup_189,269.53,37.78,4.71,35.44,5.3,-43.88,29.09,4,14.52,58.8,619.13,16.39,101.21
Startup_190,128.51,40.53,5.41,93.67,16.47,4.98,13.61,7,7.05,20.37,375.06,9.25,37.41
Startup_191,55.62,49.53,5.03,-1.6,16.09,-71.92,7.08,9,5.37,73.27,26.61,0.54,-6.62
Startup_192,449.64,21.22,19.59,50.35,14.05,-10.14,2.2,6,8.09,22.47,1561.58,73.59,104.71
Startup_193,451.2,19.23,6.27,40.71,5.81,-38.49,5.09,6,7.15,72.2,622.94,32.39,78.54
Startup_194,320.22,39.04,11.02,53.37,12.01,-5.49,15.59,9,2.48,34.17,544.67,13.95,34.02
Startup_195,176.12,17.7,27.01,-17.83,7.54,-74.51,10.11,5,9.97,87.07,120.37,6.8,46.72
Startup_196,181.11,46.61,14.74,84.65,2.29,24.58,24.87,9,4.02,45.76,543.3,11.66,31.38
Startup_197,365.72,43.06,20.36,91.85,18.39,36.82,12.93,8,9.67,42.89,498.04,11.57,35.81
Startup_198,449.58,22.02,6,47.82,3.17,36.27,7.46,8,10.1,30.42,1851.13,84.07,74.01
Startup_199,444.67,37.79,6.58,63.6,19.03,9.96,18.51,4,3.13,41.39,443.98,11.75,85.14
Startup_200,392.14,37.97,2.19,90.7,9.2,-64.39,21.2,6,1.86,81.37,146.85,3.87,25.3
